Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,4.853260040283203,4.567774295806885,4.853260040283203,4.567774295806885,14900.0,1.4231886863708496
2000-01-04,4.567774295806885,4.496402740478516,4.567774295806885,4.567774295806885,34800.0,1.4231886863708496
2000-01-05,4.710517406463623,4.496402740478516,4.496402740478516,4.496402740478516,26600.0,1.4009511470794678
2000-01-06,4.710517406463623,4.496402740478516,4.496402740478516,4.567774295806885,24000.0,1.4231886863708496
2000-01-07,4.567774295806885,4.4250311851501465,4.496402740478516,4.496402740478516,73900.0,1.4009511470794678
2000-01-10,4.710517406463623,4.496402740478516,4.496402740478516,4.567774295806885,47300.0,1.4231886863708496
2000-01-11,4.496402740478516,4.4250311851501465,4.4250311851501465,4.496402740478516,45700.0,1.4009511470794678
2000-01-12,4.496402740478516,4.4250311851501465,4.4250311851501465,4.4250311851501465,13600.0,1.3787137269973755
2000-01-13,4.639145851135254,4.4250311851501465,4.4250311851501465,4.496402740478516,27100.0,1.4009511470794678
2000-01-14,4.567774295806885,4.496402740478516,4.496402740478516,4.567774295806885,31700.0,1.4231886863708496
2000-01-18,4.639145851135254,4.496402740478516,4.567774295806885,4.639145851135254,18000.0,1.445426106452942
2000-01-19,4.639145851135254,4.496402740478516,4.567774295806885,4.639145851135254,24700.0,1.445426106452942
2000-01-20,4.639145851135254,4.567774295806885,4.639145851135254,4.567774295806885,28100.0,1.4231886863708496
2000-01-21,4.567774295806885,4.496402740478516,4.567774295806885,4.496402740478516,35500.0,1.4009511470794678
2000-01-24,4.567774295806885,4.210916996002197,4.496402740478516,4.210916996002197,91500.0,1.3120019435882568
2000-01-25,4.282288551330566,3.9254310131073,4.282288551330566,3.996802568435669,313100.0,1.2452898025512695
2000-01-26,4.139545440673828,3.8540596961975098,3.9254310131073,3.996802568435669,64800.0,1.2452898025512695
2000-01-27,4.139545440673828,3.8540596961975098,3.996802568435669,3.996802568435669,94700.0,1.2452898025512695
2000-01-28,3.996802568435669,3.8540596961975098,3.9254310131073,3.9254310131073,110500.0,1.2230525016784668
2000-01-31,4.282288551330566,3.8540596961975098,3.996802568435669,4.139545440673828,198400.0,1.2897640466690063
2000-02-01,4.282288551330566,4.068173885345459,4.139545440673828,4.210916996002197,80100.0,1.3120019435882568
2000-02-02,4.3536601066589355,4.139545440673828,4.139545440673828,4.282288551330566,34200.0,1.3342392444610596
2000-02-03,4.4250311851501465,4.139545440673828,4.210916996002197,4.210916996002197,153500.0,1.3120019435882568
2000-02-04,4.139545440673828,3.996802568435669,4.139545440673828,3.996802568435669,110000.0,1.2452898025512695
2000-02-07,4.3536601066589355,4.068173885345459,4.282288551330566,4.210916996002197,35800.0,1.3120019435882568
2000-02-08,4.3536601066589355,3.8540596961975098,4.139545440673828,3.996802568435669,54900.0,1.2452898025512695
2000-02-09,4.068173885345459,3.996802568435669,3.996802568435669,3.996802568435669,52800.0,1.2452898025512695
2000-02-10,3.996802568435669,3.9254310131073,3.996802568435669,3.9254310131073,109200.0,1.2230525016784668
2000-02-11,3.9254310131073,3.6399452686309814,3.8540596961975098,3.7113165855407715,109400.0,1.1563405990600586
2000-02-14,3.7113165855407715,3.5685737133026123,3.7113165855407715,3.6399452686309814,57700.0,1.1341031789779663
2000-02-15,3.6399452686309814,3.5685737133026123,3.5685737133026123,3.6399452686309814,59600.0,1.1341031789779663
2000-02-16,3.7826881408691406,3.5685737133026123,3.5685737133026123,3.7826881408691406,55500.0,1.1785781383514404
2000-02-17,3.9254310131073,3.7113165855407715,3.7113165855407715,3.7826881408691406,36300.0,1.1785781383514404
2000-02-18,3.8540596961975098,3.7826881408691406,3.8540596961975098,3.7826881408691406,10800.0,1.1785781383514404
2000-02-22,3.8540596961975098,3.7826881408691406,3.7826881408691406,3.7826881408691406,21800.0,1.1785781383514404
2000-02-23,3.7826881408691406,3.7826881408691406,3.7826881408691406,3.7826881408691406,8500.0,1.1785781383514404
2000-02-24,3.8540596961975098,3.7113165855407715,3.7826881408691406,3.7826881408691406,25600.0,1.1785781383514404
2000-02-25,3.996802568435669,3.7113165855407715,3.7113165855407715,3.8540596961975098,88700.0,1.200814962387085
2000-02-28,3.9254310131073,3.8540596961975098,3.8540596961975098,3.9254310131073,12300.0,1.2230525016784668
2000-02-29,4.068173885345459,3.8540596961975098,3.9254310131073,3.8540596961975098,546400.0,1.200814962387085
